(29, 13)
0.889 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.759 (+/-0.035) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.986 (+/-0.026) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.990 (+/-0.015) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.988 (+/-0.015) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.988 (+/-0.017) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.989 (+/-0.020) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.990 (+/-0.016) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.976 (+/-0.031) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.989 (+/-0.017) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.988 (+/-0.015) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.988 (+/-0.015) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.988 (+/-0.017) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.696 (+/-0.000) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.990 (+/-0.014) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.988 (+/-0.017) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.014) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.988 (+/-0.015) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.988 (+/-0.015) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.988 (+/-0.017) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.991 (+/-0.015) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}

{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}

             precision    recall  f1-score   support

          7       1.00      1.00      1.00       450
         15       1.00      1.00      1.00       210

avg / total       1.00      1.00      1.00       660


(19, 1)
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.999 (+/-0.005) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.959 (+/-0.045) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 1, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.999 (+/-0.003) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 10, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.914 (+/-0.000) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
1.000 (+/-0.000) for {'C': 100, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}

{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}

             precision    recall  f1-score   support

          1       1.00      1.00      1.00       720
         19       1.00      1.00      1.00        60

avg / total       1.00      1.00      1.00       780


(34, 8)
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.983 (+/-0.025) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.993 (+/-0.008) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.816 (+/-0.024) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 1, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}
0.770 (+/-0.000) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}
0.993 (+/-0.009) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}
0.995 (+/-0.009) for {'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}
